UID,location,Duration
10000024,11,0
10000024,19,-1
10000037,12,0
10000037,20,-1
10000038,18,0
10000038,11,-1
10000039,17,0
10000039,16,-1
10000103,14,0
10000103,20,-1
10000227,14,0
10000227,19,-1
10000293,18,0
10000293,11,-1
10000335,11,0
10000335,17,-1
10000589,12,0
10000589,14,-1
10000618,14,0
10000618,17,-1
10000619,18,0
10000619,18,-1
10000659,14,0
10000659,13,-1
10000729,19,0
10000729,14,-1
10000975,20,0
10000975,19,-1
10001473,11,0
10001473,20,-1
10001474,17,0
10001474,12,-1
10001718,13,0
10001718,13,-1
10002093,11,0
10002093,14,-1
10002117,12,0
10002117,16,-1
10002325,13,0
10002325,16,-1
10002326,13,0
10002326,18,-1
10002350,19,0
10002350,20,-1
10002369,18,0
10002369,20,-1
10002394,14,0
10002394,15,-1
10002395,17,0
10002395,12,-1
10002443,14,0
10002443,14,-1
10002548,17,0
10002548,12,-1
10002549,18,0
10002549,11,-1
10002586,18,0
10002586,11,-1
10002587,20,0
10002587,19,-1
10002639,19,0
10002639,17,-1
10002640,19,0
10002640,18,-1
10002970,11,0
10002970,17,-1
10002971,12,0
10002971,18,-1
10003188,13,0
10003188,18,-1
10003303,14,0
10003303,11,-1
10003556,15,0
10003556,18,-1
10003756,18,0
10003756,18,-1
10004017,16,0
10004017,16,-1
10004018,16,0
10004018,15,-1
10004063,11,0
10004063,12,-1
10004088,20,0
10004088,12,-1
10004215,19,0
10004215,20,-1
10004216,16,0
10004216,16,-1
10004225,20,0
10004225,14,-1
10004469,19,0
10004469,16,-1
10004674,15,0
10004674,12,-1
10005170,12,0
10005170,20,-1
10005191,20,0
10005191,17,-1
10005192,14,0
10005192,11,-1
10005465,20,0
10005465,18,-1
10005466,20,0
10005466,13,-1
10005467,19,0
10005467,14,-1
10005468,17,0
10005468,17,-1
10005469,20,0
10005469,13,-1
10005470,16,0
10005470,20,-1
10005471,18,0
10005471,14,-1
10005472,20,0
10005472,17,-1
10005518,14,0
10005518,13,-1
10005591,19,0
10005591,13,-1
10005884,18,0
10005884,19,-1
10006173,12,0
10006173,20,-1
10006174,20,0
10006174,11,-1
10006250,20,0
10006250,16,-1
10006301,13,0
10006301,13,-1
10006302,11,0
10006302,17,-1
10006443,16,0
10006443,11,-1
10006533,14,0
10006533,14,-1
10006599,20,0
10006599,11,-1
10006708,20,0
10006708,11,-1
10006770,19,0
10006770,13,-1
10006821,17,0
10006821,19,-1
10006870,12,0
10006870,13,-1
10006928,15,0
10006928,12,-1
10006951,14,0
10006951,17,-1
10007001,17,0
10007001,19,-1
10007052,15,0
10007052,19,-1
10007106,16,0
10007106,16,-1
10007107,14,0
10007107,18,-1
10007267,16,0
10007267,20,-1
10007409,18,0
10007409,18,-1
10007506,18,0
10007506,11,-1
10008086,14,0
10008086,11,-1
10008090,18,0
10008090,17,-1
10008206,14,0
10008206,11,-1
10008544,13,0
10008544,18,-1
10008826,12,0
10008826,16,-1
10008827,19,0
10008827,14,-1
10009048,17,0
10009048,13,-1
10009051,17,0
10009051,11,-1
10009054,16,0
10009054,15,-1
10009237,16,0
10009237,20,-1
10009421,20,0
10009421,20,-1
10009422,13,0
10009422,18,-1
10009575,19,0
10009575,11,-1
10009576,20,0
10009576,16,-1
10009661,12,0
10009661,18,-1
10009662,18,0
10009662,11,-1
10009834,19,0
10009834,20,-1
10010129,16,0
10010129,17,-1
10010130,15,0
10010130,20,-1
10010169,13,0
10010169,20,-1
10010200,13,0
10010200,14,-1
10010217,17,0
10010217,19,-1
10010228,16,0
10010228,11,-1
10010229,11,0
10010229,13,-1
10010274,16,0
10010274,17,-1
10010275,19,0
10010275,19,-1
10010693,17,0
10010693,16,-1
10010947,17,0
10010947,15,-1
10010970,19,0
10010970,13,-1
10010971,11,0
10010971,11,-1
10010972,18,0
10010972,18,-1
10011267,16,0
10011267,20,-1
10011490,16,0
10011490,12,-1
10011579,16,0
10011579,18,-1
10011678,17,0
10011678,17,-1
10011982,11,0
10011982,11,-1
10012220,17,0
10012220,12,-1
10012224,19,0
10012224,17,-1
10012272,15,0
10012272,11,-1
10012273,15,0
10012273,17,-1
10012589,17,0
10012589,16,-1
10012602,12,0
10012602,11,-1
10012717,15,0
10012717,17,-1
10012919,11,0
10012919,20,-1
10013298,20,0
10013298,19,-1
10013337,15,0
10013337,18,-1
10013408,19,0
10013408,13,-1
10013429,15,0
10013429,18,-1
10013536,11,0
10013536,12,-1
10013537,17,0
10013537,13,-1
10013538,18,0
10013538,16,-1
10013860,17,0
10013860,15,-1
10013861,20,0
10013861,14,-1
10014739,12,0
10014739,13,-1
10014824,19,0
10014824,15,-1
10014825,19,0
10014825,20,-1
10015329,15,0
10015329,19,-1
10015414,19,0
10015414,14,-1
10015557,11,0
10015557,15,-1
10015558,13,0
10015558,20,-1
10015616,15,0
10015616,11,-1
10015662,17,0
10015662,16,-1
10015840,17,0
10015840,13,-1
10015841,12,0
10015841,16,-1
10015842,14,0
10015842,18,-1
10015843,18,0
10015843,12,-1
10015844,15,0
10015844,15,-1
10015993,12,0
10015993,12,-1
10015994,13,0
10015994,18,-1
10015995,18,0
10015995,12,-1
10016383,13,0
10016383,11,-1
10016384,15,0
10016384,16,-1
10016467,12,0
10016467,18,-1
10016550,19,0
10016550,15,-1
10017082,18,0
10017082,12,-1
10017186,18,0
10017186,17,-1
10017318,13,0
10017318,19,-1
10017534,17,0
10017534,13,-1
10017804,11,0
10017804,13,-1
10017864,13,0
10017864,19,-1
10017912,17,0
10017912,13,-1
10018046,18,0
10018046,13,-1
10018117,18,0
10018117,17,-1
10018118,14,0
10018118,16,-1
10018351,11,0
10018351,14,-1
10018352,15,0
10018352,13,-1
10018673,16,0
10018673,14,-1
10018680,18,0
10018680,18,-1
10018681,18,0
10018681,20,-1
10018923,16,0
10018923,15,-1
10019101,12,0
10019101,14,-1
10019240,12,0
10019240,20,-1
10019378,20,0
10019378,11,-1
10019734,16,0
10019734,16,-1
10019774,17,0
10019774,11,-1
10019913,12,0
10019913,17,-1
10019914,18,0
10019914,18,-1
10019915,16,0
10019915,11,-1
10020171,19,0
10020171,18,-1
10020350,13,0
10020350,18,-1
10020351,11,0
10020351,14,-1
10020708,17,0
10020708,19,-1
10021049,11,0
10021049,18,-1
10021075,14,0
10021075,14,-1
10021544,12,0
10021544,17,-1
10021564,19,0
10021564,11,-1
10021655,18,0
10021655,17,-1
10022005,14,0
10022005,11,-1
10022006,19,0
10022006,14,-1
10022261,20,0
10022261,13,-1
10022487,19,0
10022487,15,-1
10022488,16,0
10022488,20,-1
10022556,12,0
10022556,19,-1
10022557,14,0
10022557,18,-1
10022627,15,0
10022627,15,-1
10022737,12,0
10022737,18,-1
10022738,20,0
10022738,14,-1
10022764,14,0
10022764,20,-1
10022765,17,0
10022765,13,-1
10022937,11,0
10022937,16,-1
10023092,20,0
10023092,12,-1
